username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2020-05-05 22:06;11823;51587;"I was thrilled to be back in the Great State of Arizona with the incredible, patriotic, and hardworking men and women of @Honeywell!https://www.pscp.tv/w/cYCIbjEyMzE3NDF8MW1yR21RRW1MekJHeVGoFDGqC9OeKGFFJTKaQASKbK_6PvLxpIdmMYIpik-V?t=1s …";;@Honeywell;;"1257793742540386304";https://twitter.com/realDonaldTrump/status/1257793742540386304
realDonaldTrump;2020-05-05 20:25;13136;61799;"Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.";;@DavidMuir @ABCWorldNews;;"1257768408256409601";https://twitter.com/realDonaldTrump/status/1257768408256409601
realDonaldTrump;2020-05-05 19:25;10067;43955;"On #NationalTeacherDay, we recognize the countless men and women who dedicate their lives to instilling character, integrity, and knowledge in the hearts and minds of our Nation’s students, thank you!https://www.whitehouse.gov/briefings-statements/presidential-message-national-teacher-day-2020/ …";;;#NationalTeacherDay;"1257753237790158848";https://twitter.com/realDonaldTrump/status/1257753237790158848
realDonaldTrump;2020-05-05 18:51;12604;105100;"Getting ready to land in the Great State of Arizona!";;;;"1257744763832299520";https://twitter.com/realDonaldTrump/status/1257744763832299520
realDonaldTrump;2020-05-05 18:50;30582;144001;"Wow! Congratulations to Greg Gutfeld, a one time Trump Hater who has come all the way home. His Ratings easily beat no talent Stephen Colbert, nice guy Jimmy Fallon, and wacko “last placer” Jimmy Kimmel. Greg built his show from scratch, and did a great job in doing so. @FoxNews";;@FoxNews;;"1257744456591130624";https://twitter.com/realDonaldTrump/status/1257744456591130624
realDonaldTrump;2020-05-05 18:37;31531;120491;"Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sanctuary Cities, Payroll Taxes, and perhaps Capital Gains Taxes, must be put on the table. Also lawsuit indemnification & business deductions for restaurants & ent.";;;;"1257741326650470400";https://twitter.com/realDonaldTrump/status/1257741326650470400
realDonaldTrump;2020-05-05 18:18;19291;80753;"Most of the money raised by the RINO losers of the so-called “Lincoln Project”, goes into their own pockets. With what I’ve done on Judges, Taxes, Regulations, Healthcare, the Military, Vets (Choice!) & protecting our great 2A, they should love Trump. Problem is, I BEAT THEM ALL!";;;;"1257736426206031874";https://twitter.com/realDonaldTrump/status/1257736426206031874
realDonaldTrump;2020-05-05 17:35;19819;98906;"Remember this? Happy #CincoDeMayo!https://twitter.com/realDonaldTrump/status/728297587418247168 …";;;#CincoDeMayo;"1257725719469158401";https://twitter.com/realDonaldTrump/status/1257725719469158401
realDonaldTrump;2020-05-05 16:55;32966;138363;"The Do Nothing Democrats and their leader, the Fake News Lamestream Media, are doing everything possible to hurt and disparage our Country. No matter what we do or say, no matter how big a win, they report that it was a loss, or not good enough. The Enemy of the People!";;;;"1257715551729676289";https://twitter.com/realDonaldTrump/status/1257715551729676289
realDonaldTrump;2020-05-05 16:52;22352;76586;"For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on our great testing “miracle" compared to other countries. Dems and LameStream Media should be proud of the USA, instead of always ripping us down!pic.twitter.com/8AwnPCNchF";;;;"1257714716492722176";https://twitter.com/realDonaldTrump/status/1257714716492722176
realDonaldTrump;2020-05-05 13:13;26611;125874;"Governors should let roads and highway construction begin before heavy traffic starts, which will be soon. Some Governors never stopped, which proved to be very smart. They built and fixed roads during long no traffic periods. Also, saved big dollars!";;;;"1257659682816241665";https://twitter.com/realDonaldTrump/status/1257659682816241665
realDonaldTrump;2020-05-05 12:39;16500;142734;"Heading to Arizona!";;;;"1257651144739950593";https://twitter.com/realDonaldTrump/status/1257651144739950593
realDonaldTrump;2020-05-05 12:36;26558;168573;"Oil prices moving up nicely as demand begins again!";;;;"1257650279740301314";https://twitter.com/realDonaldTrump/status/1257650279740301314
realDonaldTrump;2020-05-05 12:33;15732;70130;"Exciting to see our Country starting to open up again!https://twitter.com/GOPChairwoman/status/1257324495326461960 …";;;;"1257649628327153664";https://twitter.com/realDonaldTrump/status/1257649628327153664
realDonaldTrump;2020-05-05 04:46;13537;60915;"....lost for Evan “McMuffin” McMullin (to me). Steve Schmidt & Reed Galvin lost for John McCain, Romney’s campaign manager (?) lost big to “O”, & Jennifer Horn got thrown out of the New Hampshire Republican Party. They’re all LOSERS, but Abe Lincoln, Republican, is all smiles!";;;;"1257532114666508291";https://twitter.com/realDonaldTrump/status/1257532114666508291
realDonaldTrump;2020-05-05 04:46;12353;55589;"....because they don’t know how to win, and their so-called Lincoln Project is a disgrace to Honest Abe. I don’t know what Kellyanne did to her deranged loser of a husband, Moonface, but it must have been really bad. John Weaver lost big for Kasich (to me). Crazed Rick Wilson....";;;;"1257532112233803782";https://twitter.com/realDonaldTrump/status/1257532112233803782
realDonaldTrump;2020-05-05 04:46;7920;32472;"....get even for all of their many failures. You see, these loser types don’t care about 252 new Federal Judges, 2 great Supreme Court Justices, a rebuilt military, a protected 2nd Amendment, biggest EVER Tax & Regulation cuts, and much more. I didn’t use any of them....";;;;"1257532110971318274";https://twitter.com/realDonaldTrump/status/1257532110971318274
realDonaldTrump;2020-05-05 04:46;21810;91327;"A group of RINO Republicans who failed badly 12 years ago, then again 8 years ago, and then got BADLY beaten by me, a political first timer, 4 years ago, have copied (no imagination) the concept of an ad from Ronald Reagan, “Morning in America”, doing everything possible to....";;;;"1257532101966036993";https://twitter.com/realDonaldTrump/status/1257532101966036993
realDonaldTrump;2020-05-05 02:45;15655;74562;"THANK YOU #USNSComfort!https://twitter.com/USNavy/status/1257429806800613376 …";;;#USNSComfort;"1257501668821868545";https://twitter.com/realDonaldTrump/status/1257501668821868545
realDonaldTrump;2020-05-04 22:35;41487;173711;"MSDNC and FAKE NEWS CNN are going wild trying to protect China!";;;;"1257438733240094726";https://twitter.com/realDonaldTrump/status/1257438733240094726
realDonaldTrump;2020-05-04 22:35;11797;44611;"A great new book, “Fortitude: American Resilience in the Era of Outrage” by former Navy Seal, and current Texas Congressman @DanCrenshawTX, is now available. A fantastic guy — get your copy today!pic.twitter.com/7EqltABxbe";;@DanCrenshawTX;;"1257438615828865025";https://twitter.com/realDonaldTrump/status/1257438615828865025
realDonaldTrump;2020-05-04 14:24;32566;139763;"Interesting? By Congress not wanting the special 5 minute testing apparatus, they are saying that they are not “essential”. In any event, we have great testing capacity, and have performed 6.5 million tests, which is more than every country in the world, combined!";;;;"1257315077243334656";https://twitter.com/realDonaldTrump/status/1257315077243334656
realDonaldTrump;2020-05-04 13:42;56513;267599;"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!";;;;"1257304527843110914";https://twitter.com/realDonaldTrump/status/1257304527843110914
realDonaldTrump;2020-05-04 13:36;23188;102547;"Republicans love the biggest Tax Cuts, Rebuilt Military, Choice for Vets, saving 2nd Amendment and many other things my Administration has done, but what they love beyond all else is 252 (so far!) Federal Judges, not including two great Supreme Court Justices. A Big Record!";;;;"1257303100815261696";https://twitter.com/realDonaldTrump/status/1257303100815261696
realDonaldTrump;2020-05-04 12:31;35349;113842;"And I’m Endorsing you also Lacy, you truly deserve it. You are doing a great job, and Omar is a disaster who wants much higher taxes, hates our Military & our Vets, demands Open Borders, and is fighting to take away our great 2nd Amendment. Good luck Lacy!https://twitter.com/LacyJohnsonMN/status/1256601986545463298 …";;;;"1257286796523814914";https://twitter.com/realDonaldTrump/status/1257286796523814914
realDonaldTrump;2020-05-04 12:19;23699;124262;"Getting great reviews, finally, for how well we are handling the pandemic, especially our strong production of desperately needed ventilators, the building of field hospitals & beds, and soon, the great things we are doing on testing. People are really working well together!";;;;"1257283775375040512";https://twitter.com/realDonaldTrump/status/1257283775375040512
realDonaldTrump;2020-05-04 10:38;28223;102202;"“Concast” should open up a long overdue Florida Cold Case against Psycho Joe Scarborough. I know him and Crazy Mika well, used them beautifully in the last Election, dumped them nicely, and will state on the record that he is “nuts”. Besides, bad ratings! #OPENJOECOLDCASE";;;#OPENJOECOLDCASE;"1257258214615367680";https://twitter.com/realDonaldTrump/status/1257258214615367680
realDonaldTrump;2020-05-04 02:42;25890;149735;"I’m with the TRUCKERS all the way. Thanks for the meeting at the White House with my representatives from the Administration. It is all going to work out well!";;;;"1257138589307219969";https://twitter.com/realDonaldTrump/status/1257138589307219969
realDonaldTrump;2020-05-04 02:06;34130;111609;"pic.twitter.com/cnQ4tKIzVv";;;;"1257129479455080448";https://twitter.com/realDonaldTrump/status/1257129479455080448
realDonaldTrump;2020-05-03 22:08;15696;58666;"pic.twitter.com/O4iRRKJkyS";;;;"1257069539294171140";https://twitter.com/realDonaldTrump/status/1257069539294171140
realDonaldTrump;2020-05-03 20:41;18903;87427;"Thank you Ryan. Working hard!https://twitter.com/RyanAFournier/status/1256720927217332224 …";;;;"1257047564219822080";https://twitter.com/realDonaldTrump/status/1257047564219822080
realDonaldTrump;2020-05-03 20:18;22664;95821;"....Fake News got it wrong again, as always, and tens of thousands of lives were saved by my EARLY BAN of China into our Country. The people that we’re allowed were heavily scrutinized and tested U.S. citizens, and as such, I welcome them with open arms!";;;;"1257041820124680192";https://twitter.com/realDonaldTrump/status/1257041820124680192
realDonaldTrump;2020-05-03 20:18;40389;164158;"Intelligence has just reported to me that I was correct, and that they did NOT bring up the CoronaVirus subject matter until late into January, just prior to my banning China from the U.S. Also, they only spoke of the Virus in a very non-threatening, or matter of fact, manner...";;;;"1257041819097092096";https://twitter.com/realDonaldTrump/status/1257041819097092096
realDonaldTrump;2020-05-03 18:10;37087;184280;"Thank you very much to our beautiful “boaters.” I will never let you down!pic.twitter.com/Ot5Ffnjj9G";;;;"1257009530673803268";https://twitter.com/realDonaldTrump/status/1257009530673803268
realDonaldTrump;2020-05-03 14:43;48663;248115;"....And then came a Plague, a great and powerful Plague, and the World was never to be the same again! But America rose from this death and destruction, always remembering its many lost souls, and the lost souls all over the World, and became greater than ever before!";;;;"1256957565562486784";https://twitter.com/realDonaldTrump/status/1256957565562486784
realDonaldTrump;2020-05-03 14:36;12133;59031;"So nice to see this great honor. Thank you (but haven’t played golf in a long time)!https://twitter.com/TrumpTurnberry/status/1255812697150668801 …";;;;"1256955754428448768";https://twitter.com/realDonaldTrump/status/1256955754428448768
realDonaldTrump;2020-05-03 14:30;13972;60759;"Going well despite the Fake News!https://twitter.com/StevenTDennis/status/1255916564269891584 …";;;;"1256954349491818501";https://twitter.com/realDonaldTrump/status/1256954349491818501
realDonaldTrump;2020-05-03 13:00;23671;82661;"Some things never get old!https://twitter.com/ShennaFoxMusic/status/1256930962073665536 …";;;;"1256931676099350528";https://twitter.com/realDonaldTrump/status/1256931676099350528
realDonaldTrump;2020-05-03 12:57;8193;35235;"Progress being made!https://twitter.com/KellyannePolls/status/1256271364102782976 …";;;;"1256930926485024768";https://twitter.com/realDonaldTrump/status/1256930926485024768
realDonaldTrump;2020-05-03 12:56;18549;53462;"Thank you!https://twitter.com/DonaldJTrumpJr/status/1250040286274891776 …";;;;"1256930571760087041";https://twitter.com/realDonaldTrump/status/1256930571760087041
realDonaldTrump;2020-05-03 12:54;16970;113272;"Keep punching Mike!https://twitter.com/SportsCenter/status/1256315074358267906 …";;;;"1256930134512357377";https://twitter.com/realDonaldTrump/status/1256930134512357377
realDonaldTrump;2020-05-03 12:52;9997;49603;"Thank you!https://twitter.com/GOPChairwoman/status/1256347173098315787 …";;;;"1256929658890792960";https://twitter.com/realDonaldTrump/status/1256929658890792960
realDonaldTrump;2020-05-03 12:49;22642;80954;"Wow!https://twitter.com/DanScavino/status/1256708681137356802 …";;;;"1256928926124904448";https://twitter.com/realDonaldTrump/status/1256928926124904448
realDonaldTrump;2020-05-03 12:46;20738;89457;"Hopefully our Country will soon mend. We are all missing our wonderful rallies, and many other things!https://twitter.com/DanScavino/status/1256707615272435712 …";;;;"1256928204801089539";https://twitter.com/realDonaldTrump/status/1256928204801089539
realDonaldTrump;2020-05-03 12:20;15090;51055;"Many complaints coming in about Maine. I love that State, won Maine 2 - Don’t make the cure worse than the problem itself. That can happen, you know!https://twitter.com/danco_1830/status/1256826161902112769 …";;;;"1256921471286468609";https://twitter.com/realDonaldTrump/status/1256921471286468609
realDonaldTrump;2020-05-03 11:57;16484;64503;"The Fake News doesn’t show real polls. Lamestream Media is totally CORRUPT, the Enemy of the People!https://twitter.com/realDonaldTrump/status/1256573581657604096 …";;;;"1256915740432760835";https://twitter.com/realDonaldTrump/status/1256915740432760835
realDonaldTrump;2020-05-03 11:42;29336;120635;". @PeteHegseth “Oh bye the way, I appreciate the message from former President Bush, but where was he during Impeachment calling for putting partisanship aside.” @foxandfriends He was nowhere to be found in speaking up against the greatest Hoax in American history!";;@PeteHegseth @foxandfriends;;"1256911953903202307";https://twitter.com/realDonaldTrump/status/1256911953903202307
realDonaldTrump;2020-05-03 03:30;12386;60266;"Beautiful, thank you to our GREAT @BlueAngels and @AFThunderbirds!https://twitter.com/WhiteHouse/status/1256728939663425536 …";;@BlueAngels @AFThunderbirds;;"1256788149113520129";https://twitter.com/realDonaldTrump/status/1256788149113520129
realDonaldTrump;2020-05-02 23:04;15539;57639;"No reason to turn it down, except politics. We have plenty of testing. Maybe you need a new Doctor over there. Crazy Nancy will use it as an excuse not to show up to work!https://twitter.com/senatemajldr/status/1237391198328745984 …";;;;"1256721351722876933";https://twitter.com/realDonaldTrump/status/1256721351722876933
realDonaldTrump;2020-05-02 23:00;16737;53061;"The Democrats are just, as always, looking for trouble. They do nothing constructive, even in times of crisis. They don’t want to blame their cash cow, China, for the plague. China is blaming Europe. Dr. Fauci will be testifying before the Senate very soon! #DONOTHINGDEMOCRATShttps://twitter.com/markknoller/status/1256682853431160832 …";;;#DONOTHINGDEMOCRATShttps;"1256720284540981248";https://twitter.com/realDonaldTrump/status/1256720284540981248
realDonaldTrump;2020-05-02 22:32;18504;75951;"Not much time to sleep. Thank you!https://twitter.com/DevaaJain/status/1256702937503395840 …";;;;"1256713236331794437";https://twitter.com/realDonaldTrump/status/1256713236331794437
